internalID,Program,ProgramUUID,Parent,level
20054,"{'EN': 'Stomach, Outlet', 'DE': 'Magenausgang'}",6ee182c8-b985-5c8e-afff-bb6059014ad2,28792b5d-a7b7-5626-9529-699c3b9495df,1
20055,"{'EN': 'Stomach, Cardia', 'DE': 'Mageneingang'}",64ec4232-4e33-59a9-9f64-fa50487627ab,28792b5d-a7b7-5626-9529-699c3b9495df,1
20056,"{'EN': 'Pyloris', 'DE': 'Magen Verdauung'}",f06a3932-c83a-5cb3-841f-da849370474a,28792b5d-a7b7-5626-9529-699c3b9495df,1
20057,"{'EN': 'Stomach, Midpoint', 'DE': 'Magen Mitte'}",db85de1d-a266-50b9-a3a6-043c10ce8e94,28792b5d-a7b7-5626-9529-699c3b9495df,1
20058,"{'EN': 'Stomach, Middle Part', 'DE': 'Magen Mittelteil'}",db7b4647-71a1-574d-98a7-ffae18841807,28792b5d-a7b7-5626-9529-699c3b9495df,1
20059,"{'EN': 'Stomach, Sphincter', 'DE': 'Magenschließmuskel'}",c13159f6-4ee1-5196-b730-7a1bc390bb44,28792b5d-a7b7-5626-9529-699c3b9495df,1
20060,"{'EN': 'Stomach, Body', 'DE': 'Magenkörper'}",7aa00ec3-c6a3-5383-997d-780fb9ad24e5,28792b5d-a7b7-5626-9529-699c3b9495df,1
20061,"{'EN': 'Bile Production', 'DE': 'Gallenproduktion'}",a36e7d36-0888-51c6-9e93-b9fbb31dd0dc,28792b5d-a7b7-5626-9529-699c3b9495df,1
20062,"{'EN': 'Gall Bladder', 'DE': 'Gallenblase'}",fb6e5f63-63df-5380-a4d8-fab122aba01b,28792b5d-a7b7-5626-9529-699c3b9495df,1
20063,"{'EN': 'Bile', 'DE': 'Galle'}",2a160585-15b7-5597-9f07-2579c3933ae6,28792b5d-a7b7-5626-9529-699c3b9495df,1
20064,"{'EN': 'Blastocyst', 'DE': 'Blastosphere'}",5bf8869e-1104-53e8-9dd0-6bdc0b5b91b3,28792b5d-a7b7-5626-9529-699c3b9495df,1
20065,"{'EN': 'Thalamus', 'DE': 'Thalamus'}",7a05a6b5-8940-5c8f-b233-1aac1f79acc9,28792b5d-a7b7-5626-9529-699c3b9495df,1
20066,"{'EN': 'Visual Centre', 'DE': 'Visuelles Zentrum'}",e0cf7353-1fcb-5eb8-9f32-377f16d25d64,28792b5d-a7b7-5626-9529-699c3b9495df,1
20067,"{'EN': 'Third Molar', 'DE': 'Weisheitszähne'}",66f6d12a-0713-54f4-8366-e3e3b3d44b96,28792b5d-a7b7-5626-9529-699c3b9495df,1
20068,"{'EN': 'Teeth-incisor teeth', 'DE': 'Zähne-Schneidezähne'}",778d8660-5c8d-5c19-9069-eeec3e98b582,28792b5d-a7b7-5626-9529-699c3b9495df,1
20069,"{'EN': 'Immune System', 'DE': 'Immunsystem'}",49e6f805-b429-5149-8dcb-ac878b5542a3,28792b5d-a7b7-5626-9529-699c3b9495df,1
20070,"{'EN': 'Capillaries', 'DE': 'Kapillaren'}",d2c13f8b-58c9-5282-9105-7aa0cc04901b,28792b5d-a7b7-5626-9529-699c3b9495df,1
20071,"{'EN': 'Intestinal Tract', 'DE': 'Darmtrakt'}",f4fa0ef5-c99a-5766-9c1b-0c0f4a92db5c,28792b5d-a7b7-5626-9529-699c3b9495df,1
20072,"{'EN': 'Cell Regeneration', 'DE': 'Zellregeneration'}",d14a71b8-0894-5f5c-a6e8-d59bb05a1452,28792b5d-a7b7-5626-9529-699c3b9495df,1
20073,"{'EN': 'Cell Frequency', 'DE': 'Zellfrequenz'}",912fe91f-a4e9-5953-912f-9af3e8ca53d3,28792b5d-a7b7-5626-9529-699c3b9495df,1
20074,"{'EN': 'Head Skin', 'DE': 'Kopfhaut'}",c96ae689-305a-5f2e-83d4-ae03e51fd322,28792b5d-a7b7-5626-9529-699c3b9495df,1
20075,"{'EN': 'Skin', 'DE': 'Haut'}",dec72b00-1c03-50a9-bbc7-fb5100eac3f7,28792b5d-a7b7-5626-9529-699c3b9495df,1
20076,"{'EN': 'Cutaneous Centre', 'DE': 'Haut-Zentrum'}",8f0d09dd-4b7c-587b-ae21-253cc8a719b4,28792b5d-a7b7-5626-9529-699c3b9495df,1
20077,"{'EN': 'Knee Cartilage', 'DE': 'Knieknorpel'}",5f94f7fc-842d-54e8-b0ce-a6a4df4e65eb,28792b5d-a7b7-5626-9529-699c3b9495df,1
20078,"{'EN': 'Knee Joint', 'DE': 'Kniegelenke'}",88f63daf-112f-5619-b6a4-3c4341d1de5d,28792b5d-a7b7-5626-9529-699c3b9495df,1
20079,"{'EN': 'Bone Structure', 'DE': 'Knochenstruktur'}",e90edd10-3445-5c6b-81e1-5068b643c12d,28792b5d-a7b7-5626-9529-699c3b9495df,1
20080,"{'EN': 'Bone Marrow', 'DE': 'Knochenmark'}",88afc242-4ab9-5f32-a886-c85daac9a158,28792b5d-a7b7-5626-9529-699c3b9495df,1
20081,"{'EN': 'Bony Skeleton', 'DE': 'Skelett-Knochen'}",4d0e62e7-ab2f-5ae3-9423-863c125620d3,28792b5d-a7b7-5626-9529-699c3b9495df,1
20082,"{'EN': 'Preputium', 'DE': 'Vorhaut'}",84d7e37e-f760-57db-b63d-c27ba55d53c8,28792b5d-a7b7-5626-9529-699c3b9495df,1
20083,"{'EN': 'Sacrum', 'DE': 'Kreuzbein'}",727c4bd6-5c61-52b2-87b1-03f8ea81f2dc,28792b5d-a7b7-5626-9529-699c3b9495df,1
20084,"{'EN': 'Blood Temperature', 'DE': 'Bluttemperatur'}",07284666-b807-5435-a199-19ae22f0eaf5,28792b5d-a7b7-5626-9529-699c3b9495df,1
20085,"{'EN': 'Blood Circulation-Control Frequencies', 'DE': 'Blutkreislauf-Steuerfrequenz'}",db0046ab-dfe8-5f97-9955-a20b03428390,28792b5d-a7b7-5626-9529-699c3b9495df,1
20086,"{'EN': 'Local Blood Circulation', 'DE': 'Lokale Durchblutung'}",7ccd8f47-f766-5125-8397-96d8f597dd11,28792b5d-a7b7-5626-9529-699c3b9495df,1
20087,"{'EN': 'Heart Blood Circulation', 'DE': 'Herzkreislauf'}",9d30cde8-2989-5917-89ff-a501a87873fc,28792b5d-a7b7-5626-9529-699c3b9495df,1
20088,"{'EN': 'Blood Circulation', 'DE': 'Blutkreislauf'}",fbf64654-c405-5409-a2eb-5d7ec2bdeab3,28792b5d-a7b7-5626-9529-699c3b9495df,1
20089,"{'EN': 'Blood Circulation and Oxigen', 'DE': 'Kreislauf und Sauerstoff'}",46d8c68c-1401-52f2-8363-2b4caf0ddb19,28792b5d-a7b7-5626-9529-699c3b9495df,1
20090,"{'EN': 'Oxygen Consumption', 'DE': 'Sauerstoffaufnahme'}",99cde5be-07b0-52ff-beef-69ec509f95ac,28792b5d-a7b7-5626-9529-699c3b9495df,1
20091,"{'EN': 'Blood Pressure', 'DE': 'Blutdruck'}",815c0051-a7d6-5c1e-8fc0-b8760bc00986,28792b5d-a7b7-5626-9529-699c3b9495df,1
20092,"{'EN': 'Lungs 1', 'DE': 'Lunge 1'}",b2d7e66c-6a5c-54cb-be51-8c6b79b7d668,28792b5d-a7b7-5626-9529-699c3b9495df,1
20093,"{'EN': 'Leukocytes', 'DE': 'Leukozyten'}",b126495f-08dc-5894-81f0-5f7ac9907a21,28792b5d-a7b7-5626-9529-699c3b9495df,1
20094,"{'EN': 'Limbic System', 'DE': 'Das limbische System'}",c6fa0315-7134-5c10-ba3e-ec10e490aa4a,28792b5d-a7b7-5626-9529-699c3b9495df,1
20095,"{'EN': 'Limbic Centre', 'DE': 'Limbisches Zentrum'}",b781015f-cf1e-54b2-a72d-b434c9215e56,28792b5d-a7b7-5626-9529-699c3b9495df,1
20096,"{'EN': 'Lymph', 'DE': 'Lymphe'}",3091f9cc-b520-5e60-9e9a-a81a6ff059dc,28792b5d-a7b7-5626-9529-699c3b9495df,1
20097,"{'EN': 'Frontal Bone', 'DE': 'Stirnbein'}",e6d782d1-5faf-5911-9461-cca7361a488c,28792b5d-a7b7-5626-9529-699c3b9495df,1
20098,"{'EN': 'Frontal Sinus 1', 'DE': 'Stirnhöhle 1'}",8f7bf650-cc88-5c7e-a87c-63c17562230b,28792b5d-a7b7-5626-9529-699c3b9495df,1
20099,"{'EN': 'Elbow', 'DE': 'Ellbogen'}",d9864b85-6b4e-54f3-97cc-5e302554c7d6,28792b5d-a7b7-5626-9529-699c3b9495df,1
20100,"{'EN': 'Uterus', 'DE': 'Gebärmutter'}",18b77e48-51cd-5941-b6d5-eeaaa95fe98d,28792b5d-a7b7-5626-9529-699c3b9495df,1
20101,"{'EN': 'Fallopian Tubes', 'DE': 'Eileiter'}",8d9f8ddf-b6a9-54cb-9243-3032660ff3ed,28792b5d-a7b7-5626-9529-699c3b9495df,1
20102,"{'EN': 'Melanoma', 'DE': 'Melanom'}",78e94283-a963-5b20-81b6-947205b095ba,28792b5d-a7b7-5626-9529-699c3b9495df,1
20103,"{'EN': 'Meniscus', 'DE': 'Meniskus'}",8c5fc051-198b-53b9-a113-204514e32ba9,28792b5d-a7b7-5626-9529-699c3b9495df,1
20104,"{'EN': 'Tonsils', 'DE': 'Mandeln'}",06eadff0-d801-5f71-9e9b-1c3d6fa27a48,28792b5d-a7b7-5626-9529-699c3b9495df,1
20105,"{'EN': 'Mammary Glands', 'DE': 'Milchdrüsen'}",c1851440-0f00-5d50-977a-3a048eef8232,28792b5d-a7b7-5626-9529-699c3b9495df,1
20106,"{'EN': 'Excess of Uric Acid', 'DE': 'Überschüssige Harnsäure'}",85e8004a-b934-59c1-aa57-aaa54de40317,28792b5d-a7b7-5626-9529-699c3b9495df,1
20107,"{'EN': 'Uric Acid Formation', 'DE': 'Harnsäurebildung'}",97d67b4e-9e65-5a5e-a227-869881839df8,28792b5d-a7b7-5626-9529-699c3b9495df,1
20108,"{'EN': 'Urinary Bladder 1', 'DE': 'Harnblase 1'}",128a230c-43d4-502e-93a7-70c936c7d421,28792b5d-a7b7-5626-9529-699c3b9495df,1
20109,"{'EN': 'Bladder, Urethra', 'DE': 'Blase Harnröhre'}",bd6dd1d6-cc40-5512-aa9f-60cbfec13bfb,28792b5d-a7b7-5626-9529-699c3b9495df,1
20110,"{'EN': 'Canal, Urethra', 'DE': 'Harnröhrenkanal'}",be8b3db8-720b-5ad2-8877-0d18f309e909,28792b5d-a7b7-5626-9529-699c3b9495df,1
20111,"{'EN': 'Ureter', 'DE': 'Harnleiter'}",f2c18c0a-e711-5924-a9c9-a37adb424419,28792b5d-a7b7-5626-9529-699c3b9495df,1
20112,"{'EN': 'Muscles, Structure', 'DE': 'Muskelaufbau'}",1e45f10a-d7f5-5d4c-9b0c-893c8318078f,28792b5d-a7b7-5626-9529-699c3b9495df,1
20113,"{'EN': 'Eye Muscles', 'DE': 'Augenmuskel'}",bb420b70-3d66-54c7-baa4-24c4d328bdb6,28792b5d-a7b7-5626-9529-699c3b9495df,1
20114,"{'EN': 'Muscles', 'DE': 'Muskel'}",3bc57730-c0b9-5e81-bdee-2c923cac3bdc,28792b5d-a7b7-5626-9529-699c3b9495df,1
20115,"{'EN': 'Adrenal Glands', 'DE': 'Nebennieren'}",b5bcb89d-699b-51b4-a77b-0b31d5d54df7,28792b5d-a7b7-5626-9529-699c3b9495df,1
20116,"{'EN': 'Nerve Centre', 'DE': 'Nervenzentrum'}",86257fe0-f76e-544c-a4f4-35db742aaf26,28792b5d-a7b7-5626-9529-699c3b9495df,1
20117,"{'EN': 'Vein Nerves', 'DE': 'Nerven Venen'}",de17697c-0762-5d54-9f3f-d5904772c579,28792b5d-a7b7-5626-9529-699c3b9495df,1
20118,"{'EN': 'Arm Nerves', 'DE': 'Nerven Hände'}",fc6ca5ed-f7b9-5898-84df-ea8a52f9103a,28792b5d-a7b7-5626-9529-699c3b9495df,1
20119,"{'EN': 'Nerve Structure', 'DE': 'Nerven Struktur'}",0c03042f-a5a4-5b51-9de4-82de47f2114e,28792b5d-a7b7-5626-9529-699c3b9495df,1
20120,"{'EN': 'Nerves', 'DE': 'Nerven'}",6d3e6bd0-c68a-520e-b935-6703a144177e,28792b5d-a7b7-5626-9529-699c3b9495df,1
20121,"{'EN': 'Toenails', 'DE': 'Zehennägel'}",fafc8e47-dcea-5f9b-8e79-4be56ae42a34,28792b5d-a7b7-5626-9529-699c3b9495df,1
20122,"{'EN': 'Fingernails', 'DE': 'Fingernägel'}",faa28b87-cc07-51f1-a796-d19991b46ce0,28792b5d-a7b7-5626-9529-699c3b9495df,1
20123,"{'EN': 'Nose', 'DE': 'Nase'}",ceeb756e-041f-5266-9f5b-c59ea5f6f5e0,28792b5d-a7b7-5626-9529-699c3b9495df,1
20124,"{'EN': 'Dehydration', 'DE': 'Entwässerung'}",ec15a04e-e519-5b17-874d-7b81d10f6e14,28792b5d-a7b7-5626-9529-699c3b9495df,1
20125,"{'EN': 'Metabolism', 'DE': 'Stoffwechsel'}",27e78e82-2bba-5c32-808a-bb35d4a4a793,28792b5d-a7b7-5626-9529-699c3b9495df,1
20126,"{'EN': 'Salivary Glands 3', 'DE': 'Speicheldrüsen 3'}",fe1d11ce-cd30-5153-8c7b-cc5558a116c8,28792b5d-a7b7-5626-9529-699c3b9495df,1
20127,"{'EN': 'Respiratory Organs', 'DE': 'Atemorgane'}",94068458-cc51-5a6c-a7ee-6a553626fe3b,28792b5d-a7b7-5626-9529-699c3b9495df,1
20128,"{'EN': 'Frontal Sinus 2', 'DE': 'Stirnhöhle 2'}",67e7d25f-06a3-5ca4-b159-c3165712c0e5,28792b5d-a7b7-5626-9529-699c3b9495df,1
20129,"{'EN': 'Nasal Sinuses', 'DE': 'Nasen-Nebenhöhlen'}",a0f5e77e-1b9c-5748-a50e-2b05882b72a1,28792b5d-a7b7-5626-9529-699c3b9495df,1
20130,"{'EN': 'Memory Centre', 'DE': 'Gedächtnis Zentrum'}",7e5959a9-34fb-5a48-bc84-490cd4990ea3,28792b5d-a7b7-5626-9529-699c3b9495df,1
20131,"{'EN': 'Parathyroid Gland', 'DE': 'Nebenschilddrüse'}",abc0f319-d924-5bd5-8dbe-1b27e5d27d7c,28792b5d-a7b7-5626-9529-699c3b9495df,1
20132,"{'EN': 'Penis', 'DE': 'Penis'}",a620e506-41db-5e58-a870-5fa5dc095dc9,28792b5d-a7b7-5626-9529-699c3b9495df,1
20133,"{'EN': 'Pericard', 'DE': 'Herzbeutel'}",e6c52522-594e-5105-9d8f-46a6800df664,28792b5d-a7b7-5626-9529-699c3b9495df,1
20134,"{'EN': 'Peristalsis', 'DE': 'Peristaltik'}",3353080f-37d5-5e6a-a410-fe99bca97dea,28792b5d-a7b7-5626-9529-699c3b9495df,1
20135,"{'EN': 'Liver and Bile 1', 'DE': 'Leber-Galle 1'}",891c3b3b-4a72-59b8-beec-89fa8c0ae667,28792b5d-a7b7-5626-9529-699c3b9495df,1
20136,"{'EN': 'Liver and Bile 2', 'DE': 'Leber-Galle 2'}",fb135488-a358-5be2-8a14-70caa44cae6b,28792b5d-a7b7-5626-9529-699c3b9495df,1
20137,"{'EN': 'Liver', 'DE': 'Leber'}",94c50a51-1c54-50db-9111-ba68ff9bbde1,28792b5d-a7b7-5626-9529-699c3b9495df,1
20138,"{'EN': 'Digestive Tract', 'DE': 'Verdauungstrakt'}",4e470c49-1e96-5344-a5ff-57c6ca6dc096,28792b5d-a7b7-5626-9529-699c3b9495df,1
20139,"{'EN': 'Esophagus', 'DE': 'Speiseröhre'}",b66184b1-8cc6-5017-bae5-660f80570fb0,28792b5d-a7b7-5626-9529-699c3b9495df,1
20140,"{'EN': 'Esophagus Cartilage', 'DE': 'Speiseröhre Knorpel'}",90b08ad2-5cc4-5b8a-afcb-3b8c42561cd6,28792b5d-a7b7-5626-9529-699c3b9495df,1
20141,"{'EN': 'Costal pleura', 'DE': 'Rippenfell'}",465a3060-eff1-5db7-adca-2005e0f3aac9,28792b5d-a7b7-5626-9529-699c3b9495df,1
20142,"{'EN': 'Pleura', 'DE': 'Brustfell'}",b22a7ac2-4540-5709-8f66-407722d70a60,28792b5d-a7b7-5626-9529-699c3b9495df,1
20143,"{'EN': 'Shoulder Joint', 'DE': 'Schultergelenk'}",d1abbaf5-6513-5ebf-9805-01f6ebc21b72,28792b5d-a7b7-5626-9529-699c3b9495df,1
20144,"{'EN': 'Pancreas-Control Frequencies', 'DE': 'Bauchspeicheldrüse-Frequenzsteuerung'}",7b67cf50-b14b-558a-87e0-58d8df192350,28792b5d-a7b7-5626-9529-699c3b9495df,1
20145,"{'EN': 'Pancreas', 'DE': 'Bauchspeicheldrüse'}",5e4772ee-f953-5b8f-9457-67fd33e0ffd1,28792b5d-a7b7-5626-9529-699c3b9495df,1
20146,"{'EN': 'Spinal Column-Whole', 'DE': 'ganze Wirbelsäule'}",8fc6aff7-6752-59b8-aa5b-341114bd282e,28792b5d-a7b7-5626-9529-699c3b9495df,1
20147,"{'EN': 'Spinal Column-Main Part', 'DE': 'Hauptteil der Wirbelsäule'}",21b8ae03-7101-57ae-8f0e-a1f22e0103ec,28792b5d-a7b7-5626-9529-699c3b9495df,1
20148,"{'EN': 'Thoracic Spine', 'DE': 'Brustwirbelsäule'}",6f67311c-d2a0-5210-862c-9c0c90d57afe,28792b5d-a7b7-5626-9529-699c3b9495df,1
20149,"{'EN': 'Sacral Spine', 'DE': 'Sakrale Segment der Wirbelsäule'}",2c1a57c9-7427-5198-a255-807004a6ec64,28792b5d-a7b7-5626-9529-699c3b9495df,1
20150,"{'EN': 'Lumbar Spine', 'DE': 'Lendenwirbelsäule'}",b750e57a-e3a9-5ede-b512-c2af764d826d,28792b5d-a7b7-5626-9529-699c3b9495df,1
20151,"{'EN': 'Cervical Spine', 'DE': 'Halswirbelsäule'}",8c12f8e9-ffec-5fbd-a3a6-7003b165a331,28792b5d-a7b7-5626-9529-699c3b9495df,1
20152,"{'EN': 'Female Reproductive System-Hormonal Balance', 'DE': 'Fortpflanzungssystem des weiblichen Hormonhaushalts'}",9a815a9e-362b-5785-a482-fca5cc059e09,28792b5d-a7b7-5626-9529-699c3b9495df,1
20153,"{'EN': 'Female Reproductive System', 'DE': 'Weibliches Fortpflanzungssystem'}",f10dae9a-bef1-5e4b-81ac-eea3695057a6,28792b5d-a7b7-5626-9529-699c3b9495df,1
20154,"{'EN': 'Male Reproductive System', 'DE': 'Männliches Fortpflanzungssystem'}",36b9177e-9bcd-5e94-9726-d8451566ecd9,28792b5d-a7b7-5626-9529-699c3b9495df,1
20155,"{'EN': 'Female-Right Kindey', 'DE': 'Weibliche linke Niere'}",dcd4e41f-0266-54e3-98fe-7eb738ed56a1,28792b5d-a7b7-5626-9529-699c3b9495df,1
20156,"{'EN': 'Female-Left Kindey', 'DE': 'Weibliche rechte Niere'}",aac8c503-46e7-5b4a-9781-7c8292f10b2e,28792b5d-a7b7-5626-9529-699c3b9495df,1
20157,"{'EN': 'Male-Right Kindey', 'DE': 'Männliche linke Niere'}",557cef19-766e-506d-934e-3dbdf666649f,28792b5d-a7b7-5626-9529-699c3b9495df,1
20158,"{'EN': 'Male-Left Kindey', 'DE': 'Männliche rechte Niere'}",e861c5dd-f171-5eec-82d5-2f0c3c4f0190,28792b5d-a7b7-5626-9529-699c3b9495df,1
20159,"{'EN': 'Kidneys 1', 'DE': 'Nieren 1'}",9d4f9aba-9812-5268-b9b9-89bf27012e0c,28792b5d-a7b7-5626-9529-699c3b9495df,1
20160,"{'EN': 'Prostate', 'DE': 'Prostata'}",33bd2afe-49bd-517e-8fbc-a064b10c6abd,28792b5d-a7b7-5626-9529-699c3b9495df,1
20161,"{'EN': 'Rectum', 'DE': 'Mastdarm'}",7765853f-c159-5f93-877b-6a58ec8397da,28792b5d-a7b7-5626-9529-699c3b9495df,1
20162,"{'EN': 'Vomiting Centre', 'DE': 'Brechzentrum'}",394d46c3-1980-54a6-b59f-695d11f98c67,28792b5d-a7b7-5626-9529-699c3b9495df,1
20163,"{'EN': 'Speech Centre', 'DE': 'Sprachzentrum'}",f55e92f4-f792-5617-9001-2e6b696a4226,28792b5d-a7b7-5626-9529-699c3b9495df,1
20164,"{'EN': 'Body Height-Regulation', 'DE': 'Wachstumsregulation'}",44d1b49d-e4d5-51b6-a018-6d4a4f688868,28792b5d-a7b7-5626-9529-699c3b9495df,1
20165,"{'EN': 'Body Height-Stimulation', 'DE': 'Wachstumsstimulation'}",4fa2479f-0766-5cfd-ae54-221c6531ca19,28792b5d-a7b7-5626-9529-699c3b9495df,1
20166,"{'EN': 'Mouth', 'DE': 'Mund'}",dc9c42f7-c7d0-547c-9567-0d0b33bd3bdc,28792b5d-a7b7-5626-9529-699c3b9495df,1
20167,"{'EN': 'Arm, Finger', 'DE': 'Hand-Finger'}",61848c08-1290-54e5-8189-c7f4dbe643eb,28792b5d-a7b7-5626-9529-699c3b9495df,1
20168,"{'EN': 'Arm, Joint', 'DE': 'Handgelenk'}",526e40e0-651b-524b-9418-e88385ccc0bd,28792b5d-a7b7-5626-9529-699c3b9495df,1
20169,"{'EN': 'Spleen', 'DE': 'Milz'}",377d243e-80e9-5501-afb3-1391814497a4,28792b5d-a7b7-5626-9529-699c3b9495df,1
20170,"{'EN': 'Cardiac Rythm', 'DE': 'Herz Rhythmus'}",3505d194-a0c1-538f-a30f-38c99e5c3043,28792b5d-a7b7-5626-9529-699c3b9495df,1
20171,"{'EN': 'Heart Centre', 'DE': 'Herz Zentrum'}",974e853f-d161-5ce3-bdc6-11fd48984f59,28792b5d-a7b7-5626-9529-699c3b9495df,1
20172,"{'EN': 'Heart-Blood Circulation', 'DE': 'Herz Kreislauf 1'}",00a62647-2f93-5edb-b9a3-59f4ae5dc832,28792b5d-a7b7-5626-9529-699c3b9495df,1
20173,"{'EN': 'Heart-Blood Supply', 'DE': 'Herz Kreislauf 2'}",2ee8b9ad-4407-5d77-a225-cec16b06b2ee,28792b5d-a7b7-5626-9529-699c3b9495df,1
20174,"{'EN': 'Heart, Veins', 'DE': 'Herz Venen 1'}",9e8b7192-f7b7-5388-b600-e72e3edeccc0,28792b5d-a7b7-5626-9529-699c3b9495df,1
20175,"{'EN': 'Heart, Vessels', 'DE': 'Herz Blutgefäße'}",4ba5ed93-4c8b-52c3-bddc-0f33cedc298e,28792b5d-a7b7-5626-9529-699c3b9495df,1
20176,"{'EN': 'Heart, Left', 'DE': 'Herz links'}",ad70ac43-afee-5981-899e-4a796468105e,28792b5d-a7b7-5626-9529-699c3b9495df,1
20177,"{'EN': 'Heart, Myocard', 'DE': 'Herzmuskel'}",22d06b49-6c00-595d-8396-d00bae22e1b3,28792b5d-a7b7-5626-9529-699c3b9495df,1
20178,"{'EN': 'Heart Septum', 'DE': 'Herzscheidewand'}",cb0db37b-2307-5c5e-a2d7-6f4058008289,28792b5d-a7b7-5626-9529-699c3b9495df,1
20179,"{'EN': 'Heart, Right', 'DE': 'Herz rechts'}",d3cace16-2113-538f-a392-a56ee2661b5b,28792b5d-a7b7-5626-9529-699c3b9495df,1
20180,"{'EN': 'Retina 3', 'DE': 'Netzhaut 1'}",3e0b0653-972d-50d0-a707-9786a387b73f,28792b5d-a7b7-5626-9529-699c3b9495df,1
20181,"{'EN': 'Vagus Nerve', 'DE': 'Vagusnerv'}",21a1d7eb-4778-55d3-975c-b310bf07aac1,28792b5d-a7b7-5626-9529-699c3b9495df,1
20182,"{'EN': 'Lacrimal Gland 2', 'DE': 'Tränendrüse 2'}",94cb9a3f-9e97-56f4-ad5a-abfde6c2bea3,28792b5d-a7b7-5626-9529-699c3b9495df,1
20183,"{'EN': 'Salivary Glands', 'DE': 'Speicheldrüsen 1'}",f0b4e523-6aee-58f9-9881-37f085db76b0,28792b5d-a7b7-5626-9529-699c3b9495df,1
20184,"{'EN': 'Connective Tissue-Control Frequencies', 'DE': 'Bindegewebe-Frequenzsteuerung 2'}",46d4c163-4186-5454-a0df-96addbcc047a,28792b5d-a7b7-5626-9529-699c3b9495df,1
20185,"{'EN': 'Connective Tissue', 'DE': 'Bindegewebe'}",faf81bfd-47e5-5a58-a739-a2ea87dc7caf,28792b5d-a7b7-5626-9529-699c3b9495df,1
20186,"{'EN': 'Celiac Plexus', 'DE': 'Solarplexus'}",de669d75-b69f-5c4b-9a2e-4e7a6eeb3e94,28792b5d-a7b7-5626-9529-699c3b9495df,1
20187,"{'EN': 'Sleep-Regulation 4', 'DE': 'Schlaf-Regulierung 4'}",9b3966f0-3669-58a0-af3a-4e22e03de194,28792b5d-a7b7-5626-9529-699c3b9495df,1
20188,"{'EN': 'Spinal Cord', 'DE': 'Rückenmark'}",07d8ec42-cdf0-5ab8-8243-b7cdd6f45d8d,28792b5d-a7b7-5626-9529-699c3b9495df,1
20189,"{'EN': 'Stress-2', 'DE': 'Stress 2'}",98d2d2bd-2a46-5395-b3bb-5bd1e361e7bf,28792b5d-a7b7-5626-9529-699c3b9495df,1
20190,"{'EN': 'Joints-2', 'DE': 'Gelenke 2'}",36858d7c-54eb-5428-ac52-8073e09a0730,28792b5d-a7b7-5626-9529-699c3b9495df,1
20191,"{'EN': 'Pelvic Joint', 'DE': 'Hüfte'}",d1261c10-59c2-503b-80f7-97608b2c7311,28792b5d-a7b7-5626-9529-699c3b9495df,1
20192,"{'EN': 'Thymus Control Frequencies 1', 'DE': 'Thymus Steuerfrequenz 1'}",d7c73664-515c-5d04-8fc2-1e605ca565ee,28792b5d-a7b7-5626-9529-699c3b9495df,1
20193,"{'EN': 'Thymus Control Frequencies 2', 'DE': 'Thymus Steuerfrequenz 2'}",3a258f61-c6d4-5d80-b43e-58b640b2950b,28792b5d-a7b7-5626-9529-699c3b9495df,1
20194,"{'EN': 'Thymus', 'DE': 'Thymus'}",9bce41ab-f485-588f-821c-363b5625be19,28792b5d-a7b7-5626-9529-699c3b9495df,1
20195,"{'EN': 'Large Intestine 1', 'DE': 'Dickdarm 1'}",198a4244-8fa5-535f-9d64-3858ea940874,28792b5d-a7b7-5626-9529-699c3b9495df,1
20196,"{'EN': 'Large Intestine 2', 'DE': 'Dickdarm 2'}",746dac9a-78a9-5ad7-9965-0dddae1507d9,28792b5d-a7b7-5626-9529-699c3b9495df,1
20197,"{'EN': 'Small Intestine', 'DE': 'Dünndarm'}",2e86d356-91eb-51fe-a722-9ad696dfab2c,28792b5d-a7b7-5626-9529-699c3b9495df,1
20198,"{'EN': 'Trachea 2', 'DE': 'Luftröhre 2'}",e28e5126-dc92-5280-af1c-94740f9011f6,28792b5d-a7b7-5626-9529-699c3b9495df,1
20199,"{'EN': 'Trigeminal Nerve', 'DE': 'Trigeminus Nerv'}",3fd1c6ed-f553-57b2-a44a-fd73f1b14ee9,28792b5d-a7b7-5626-9529-699c3b9495df,1
20200,"{'EN': 'Cochlear Nerve', 'DE': 'Schnecken Nerven'}",2acd0c63-bfe9-5859-93e3-d118cbfa943b,28792b5d-a7b7-5626-9529-699c3b9495df,1
20201,"{'EN': 'Inner ear', 'DE': 'Innenohr'}",b5eff715-6154-5751-92eb-70b14942ac9c,28792b5d-a7b7-5626-9529-699c3b9495df,1
20202,"{'EN': 'Outer ear', 'DE': 'Externes Ohr'}",43687b1b-596d-5dc9-96de-013f91994d85,28792b5d-a7b7-5626-9529-699c3b9495df,1
20203,"{'EN': 'Ears', 'DE': 'Ohren'}",e6854485-93dd-5448-9fb7-7c05b2eaba38,28792b5d-a7b7-5626-9529-699c3b9495df,1
20204,"{'EN': 'Cholesterol 4', 'DE': 'Cholesterin 4'}",a31714b8-6d66-50d3-93dd-facb0c3ed126,28792b5d-a7b7-5626-9529-699c3b9495df,1
20205,"{'EN': 'Joints Cartilage 2', 'DE': 'Knorpel in Gelenken 2'}",f1fc227b-e45d-5c98-8840-d7cf6fce15be,28792b5d-a7b7-5626-9529-699c3b9495df,1
